"pp","group","dv","age","predictedOnCov","predictedFull","predictedOnGroup"
1,"1",3.6,28.4,5.23798544542621,5.0087767094701,5.02
2,"1",7.4,42,7.31629889610238,6.91673609955319,5.02
3,"1",4.4,26.4,4.93235111444442,4.72819444622259,5.02
4,"1",6.5,21.2,4.13770185389177,3.99868056177905,5.02
5,"1",3.2,24.4,4.62671678346263,4.44761218297507,5.02
6,"2",6,26.4,4.93235111444442,5.23120459870181,6
7,"2",8.5,36.6,6.49108620245154,6.66217414126413,6
8,"2",4.9,32.3,5.8339723908407,6.05892227528198,6
9,"2",4.3,30.8,5.60474664260436,5.84848557784634,6
10,"2",6.3,33.3,5.98678955633159,6.19921340690573,6
